file,class,method,variable,usage
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,friendly/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,friendly/0,friendlyKey,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,resolveOid/1[java.lang.String],oid,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,"AccessMethodType/2[java.lang.String,java.lang.String]",friendlyKey,3
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,"AccessMethodType/2[java.lang.String,java.lang.String]",oid,3
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,oid/0,oid,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,X509CertificateGenerator/1[org.kse.crypto.x509.X509CertificateVersion],version,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateVersion1/8[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger]",res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generate/10[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger,java.security.cert.X509Extension,java.security.Provider]",version,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"getExtensionValue/2[java.security.cert.X509Extension,java.lang.String]",res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateVersion3/10[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger,java.security.cert.X509Extension,java.security.Provider]",res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,jspProviders,3
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,res,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,jbOK,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,jtrProviders,7
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,jbCopy,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,jpProviders,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,jpButtons,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,copyPressed/0,jtrProviders,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,"addServiceNode/4[java.lang.String,java.lang.String,java.security.Provider,javax.swing.tree.DefaultMutableTreeNode]",res,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,createProviderNodes/0,res,32
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\crypto\DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,"getAlgorithmAttributes/3[java.lang.String,java.lang.String,java.security.Provider]",res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,"DViewCsr/3[javax.swing.JFrame,java.lang.String,org.kse.gui.dialogs.PKCS10CertificationRequest]",pkcs10Csr,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateCsrDetails/0,pkcs10Csr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,"DViewCsr/3[javax.swing.JFrame,java.lang.String,org.kse.crypto.csr.spkac.Spkac]",spkacCsr,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,pemEncodingPressed/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,pemEncodingPressed/0,pkcs10Csr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jdnSubject,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jbPem,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,pkcs10Csr,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jtfUnstructuredName,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jbAsn1,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jtfChallenge,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jtfSignatureAlgorithm,3
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jtfFormat,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePkcs10CsrDetails/0,jbExtensions,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,asn1DumpPressed/0,pkcs10Csr,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,asn1DumpPressed/0,spkacCsr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,getPkcs10PublicKey/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,getPkcs10PublicKey/0,pkcs10Csr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePublicKey/1[java.security.PublicKey],res,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populatePublicKey/1[java.security.PublicKey],jtfPublicKey,6
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jdnSubject,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jbPem,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jbAsn1,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jtfSignatureAlgorithm,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jtfChallenge,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jtfFormat,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,spkacCsr,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,populateSpkacCsrDetails/0,jbExtensions,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,pubKeyDetailsPressed/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,pubKeyDetailsPressed/0,pkcs10Csr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,pubKeyDetailsPressed/0,spkacCsr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,res,24
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jbPem,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jbOK,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jbViewPublicKeyDetails,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jbAsn1,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jlPublicKey,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jtfFormat,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jdnSubject,3
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jlUnstructuredName,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jtfUnstructuredName,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jtfPublicKey,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jlSignatureAlgorithm,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jtfSignatureAlgorithm,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jtfChallenge,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jlFormat,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jlChallenge,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jlSubject,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,initComponents/0,jbExtensions,5
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,extensionsPressed/0,res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\DViewCsr.java,org.kse.gui.dialogs.DViewCsr,extensionsPressed/0,pkcs10Csr,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkcs7/1[java.security.cert.X509Certificate[]],PKCS7_ENCODING,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkcs7/1[java.security.cert.X509Certificate[]],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkcs7/1[java.security.cert.X509Certificate[]],X509_CERT_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,extractCertificates/1[java.security.KeyStore],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertEncodedX509/1[java.security.cert.X509Certificate],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,fixCommonInputCertProblems/1[byte[]],END_CERTIFICATE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,fixCommonInputCertProblems/1[byte[]],BEGIN_CERTIFICATE,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,"matchCertificate/2[java.security.KeyStore,java.security.cert.X509Certificate]",res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,"verifyCertificate/2[java.security.cert.X509Certificate,java.security.cert.X509Certificate]",res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkiPath/1[java.security.cert.X509Certificate[]],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkiPath/1[java.security.cert.X509Certificate[]],PKI_PATH_ENCODING,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkiPath/1[java.security.cert.X509Certificate[]],X509_CERT_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCertificates/1[byte[]],res,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCertificates/1[byte[]],X509_CERT_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertsEncodedPkcs7Pem/1[java.security.cert.X509Certificate[]],PKCS7_PEM_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCRL/1[byte[]],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCRL/1[byte[]],X509_CERT_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCertificatesPkiPath/1[java.io.InputStream],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCertificatesPkiPath/1[java.io.InputStream],PKI_PATH_ENCODING,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,loadCertificatesPkiPath/1[java.io.InputStream],X509_CERT_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,getCertEncodedX509Pem/1[java.security.cert.X509Certificate],CERT_PEM_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,convertCertificate/1[java.security.cert.Certificate],res,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\crypto\x509\X509CertUtil.java,org.kse.crypto.x509.X509CertUtil,convertCertificate/1[java.security.cert.Certificate],X509_CERT_TYPE,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dnd\KeyStoreEntryDragGestureListener.java,org.kse.gui.dnd.KeyStoreEntryDragGestureListener,dragGestureRecognized/1[java.awt.dnd.DragGestureEvent],cursor,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dnd\KeyStoreEntryDragGestureListener.java,org.kse.gui.dnd.KeyStoreEntryDragGestureListener,dragGestureRecognized/1[java.awt.dnd.DragGestureEvent],kseFrame,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dnd\KeyStoreEntryDragGestureListener.java,org.kse.gui.dnd.KeyStoreEntryDragGestureListener,dragEnter/1[java.awt.dnd.DragSourceDragEvent],cursor,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dnd\KeyStoreEntryDragGestureListener.java,org.kse.gui.dnd.KeyStoreEntryDragGestureListener,KeyStoreEntryDragGestureListener/1[org.kse.gui.KseFrame],kseFrame,4
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,getExportPassword/0,exportPassword,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,jpfPassword,3
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,res,8
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,exportFile,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,jcbEncrypt,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,exportPassword,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,jrbStrong,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,exportSelected,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,jtfExportFile,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,jrbExchange,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,strongEncryption,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,encrypt,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,jpfConfirmPassword,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportPressed/0,keyType,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,exportSelected/0,exportSelected,2
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,getExportFile/0,exportFile,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,getKeyType/0,keyType,1
C:\Users\20215365\Documents\Research\Desktop\.\keystore-explorer-5.4.4\kse\src\org\kse\gui\dialogs\importexport\DExportPrivateKeyPvk.java,org.kse.gui.dialogs.importexport.DExportPrivateKeyPvk,useStrongEncryption/0,strongEncryption,1
