file,class,method,variable,usage
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$BooleanHolder,getValue/0,value,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$BooleanHolder,setValue/1[boolean],value,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$BooleanHolder,BooleanHolder/1[boolean],value,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,"processKeyBinding/4[javax.swing.KeyStroke,java.awt.event.KeyEvent,int,boolean]",attributeView,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,"processKeyBinding/4[javax.swing.KeyStroke,java.awt.event.KeyEvent,int,boolean]",mLogger,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,getZoom/0,attributeView,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,isVisible/0,attributeView,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,changeSelectedRowHeight/1[int],highRowIndex,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,changeSelectedRowHeight/1[int],EXTRA_HEIGHT,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,setOptimalColumnWidths/0,dtcr,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,setOptimalColumnWidths/0,TABLE_ROW_HEIGHT,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,getPreferredScrollableViewportSize/0,MAX_HEIGTH,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,getPreferredScrollableViewportSize/0,MAX_WIDTH,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,getFontSize/0,attributeView,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,"getCellRenderer/2[int,int]",dtcr,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,removeListenerFromEditor/0,focusListener,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,getAttributeView/0,attributeView,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,getDefaultComboBoxModel/0,defaultComboBoxModel,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,tableChanged/1[javax.swing.event.TableModelEvent],highRowIndex,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,AttributeTable/1[freemind.view.mindmapview.attributeview.AttributeView],attributeView,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,AttributeTable/1[freemind.view.mindmapview.attributeview.AttributeView],prefHeaderSize,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,AttributeTable/1[freemind.view.mindmapview.attributeview.AttributeView],mLogger,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,AttributeTable/1[freemind.view.mindmapview.attributeview.AttributeView],componentListener,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,AttributeTable/1[freemind.view.mindmapview.attributeview.AttributeView],focusListener,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,"prepareEditor/3[javax.swing.table.TableCellEditor,int,int]",focusListener,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,updateRowHeights/0,TABLE_ROW_HEIGHT,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,updateRowHeights/0,highRowIndex,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\view\mindmapview\attributeview\AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,updateRowHeights/0,EXTRA_HEIGHT,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,"DesEncrypter/2[java.lang.StringBuffer,java.lang.String]",mAlgorithm,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,"DesEncrypter/2[java.lang.StringBuffer,java.lang.String]",passPhrase,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,decrypt/1[java.lang.String],dcipher,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,decrypt/1[java.lang.String],SALT_PRESENT_INDICATOR,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,init/1[byte[]],ecipher,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,init/1[byte[]],iterationCount,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,init/1[byte[]],salt,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,init/1[byte[]],dcipher,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,init/1[byte[]],mAlgorithm,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,init/1[byte[]],passPhrase,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,encrypt/1[java.lang.String],ecipher,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,encrypt/1[java.lang.String],SALT_PRESENT_INDICATOR,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools$DesEncrypter,encrypt/1[java.lang.String],SALT_LENGTH,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"isEnabled/2[javax.swing.JMenuItem,javax.swing.Action]",mMindMapController,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"isEnabled/2[javax.swing.JMenuItem,javax.swing.Action]",_hookName,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,getController/0,mMindMapController,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"invoke/2[freemind.modes.MindMapNode,java.util.List]",_hookName,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,getHookFactory/0,mMindMapController,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,actionPerformed/1[java.awt.event.ActionEvent],mMindMapController,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"NodeHookAction/2[java.lang.String,freemind.modes.mindmapmode.MindMapController]",mMindMapController,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"NodeHookAction/2[java.lang.String,freemind.modes.mindmapmode.MindMapController]",logger,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"NodeHookAction/2[java.lang.String,freemind.modes.mindmapmode.MindMapController]",_hookName,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,getHookName/0,_hookName,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"invoke/4[freemind.modes.MindMapNode,java.util.List,java.lang.String,freemind.main.XMLElement]",mMindMapController,8
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"invoke/4[freemind.modes.MindMapNode,java.util.List,java.lang.String,freemind.main.XMLElement]",logger,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"createHookNodeUndoAction/3[freemind.modes.MindMapNode,java.util.List,java.lang.String]",mMindMapController,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"createHookNodeUndoAction/3[freemind.modes.MindMapNode,java.util.List,java.lang.String]",logger,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"isSelected/2[javax.swing.JMenuItem,javax.swing.Action]",mMindMapController,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,"isSelected/2[javax.swing.JMenuItem,javax.swing.Action]",_hookName,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,isAboveJava4/0,JAVA_VERSION,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,getFreeMindBasePath/0,logger,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,getFreeMindBasePath/0,FREE_MIND_APP_CONTENTS_RESOURCES_JAVA,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,getFreeMindBasePath/0,CONTENTS_JAVA_FREEMIND_JAR,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,getFreeMindBasePath/0,FREEMIND_LIB_FREEMIND_JAR,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,getAvailableFonts/0,sEnvFonts,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,waitForEventQueue/0,logger,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,executableByExtension/1[java.lang.String],executableExtensions,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,isBelowJava6/0,JAVA_VERSION,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,getAvailableFontFamilyNames/0,availableFontFamilyNames,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\Tools.java,freemind.main.Tools,"setPageFormatFromString/2[java.awt.print.Paper,java.lang.String]",logger,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\SetLinkByTextFieldAction.java,freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction,act/1[freemind.modes.mindmapmode.actions.XmlAction],controller,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\SetLinkByTextFieldAction.java,freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction,SetLinkByTextFieldAction/1[freemind.modes.mindmapmode.MindMapController],controller,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\SetLinkByTextFieldAction.java,freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction,"setLink/2[freemind.modes.MindMapNode,java.lang.String]",controller,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\SetLinkByTextFieldAction.java,freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction,actionPerformed/1[java.awt.event.ActionEvent],controller,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\SetLinkByTextFieldAction.java,freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction,"createAddLinkXmlAction/2[freemind.modes.MindMapNode,java.lang.String]",controller,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeBackgroundColorAction.java,freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,NodeBackgroundColorAction/1[freemind.modes.mindmapmode.MindMapController],controller,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeBackgroundColorAction.java,freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,"createNodeBackgroundColorFormatAction/2[freemind.modes.MindMapNode,java.awt.Color]",controller,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeBackgroundColorAction.java,freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,act/1[freemind.modes.mindmapmode.actions.XmlAction],controller,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeBackgroundColorAction.java,freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,"setNodeBackgroundColor/2[freemind.modes.MindMapNode,java.awt.Color]",controller,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\modes\mindmapmode\actions\NodeBackgroundColorAction.java,freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,actionPerformed/1[java.awt.event.ActionEvent],controller,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,isHtmlNode/1[java.lang.String],HTML_PATTERN,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,replaceSpacesToNonbreakableSpaces/1[java.lang.String],NBSP,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,getInstance/0,sInstance,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,"getReplaceResult/3[java.util.regex.Pattern,java.lang.String,java.lang.String]",FIND_TAGS_PATTERN,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,toXhtml/1[java.lang.String],logger,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,isWellformedXml/1[java.lang.String],logger,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,HtmlTools/0,logger,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,toHtml/1[java.lang.String],SLASHED_TAGS_PATTERN,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\main\HtmlTools.java,freemind.main.HtmlTools,removeAllTagsFromString/1[java.lang.String],TAGS_PATTERN,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,"isMapModuleChangeAllowed/4[freemind.view.MapModule,freemind.modes.Mode,freemind.view.MapModule,freemind.modes.Mode]",listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,"numberOfOpenMapInformation/2[int,int]",listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,"beforeMapModuleChange/4[freemind.view.MapModule,freemind.modes.Mode,freemind.view.MapModule,freemind.modes.Mode]",listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,addListener/1[freemind.controller.MapModuleManager.MapModuleChangeObserver],listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,"afterMapModuleChange/4[freemind.view.MapModule,freemind.modes.Mode,freemind.view.MapModule,freemind.modes.Mode]",listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,"afterMapClose/2[freemind.view.MapModule,freemind.modes.Mode]",listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\MapModuleManager.java,freemind.controller.MapModuleManager$MapModuleChangeObserverCompound,removeListener/1[freemind.controller.MapModuleManager.MapModuleChangeObserver],listeners,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnOr,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",values,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnNot,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnAnd,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",conditionListListener,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",ft,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",simpleAttributeConditionComboBoxModel,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",simpleCondition,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",conditionList,8
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnDelete,4
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",simpleNodeConditionComboBoxModel,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",caseInsensitive,3
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",maxButtonDimension,10
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",simpleIconConditionComboBoxModel,1
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",c,8
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnOK,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnLoad,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",registeredAttributes,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",icons,2
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnApply,5
C:\Users\20215365\Documents\Research\Desktop\.\freemind-src-1.0.0.tar\freemind\freemind\controller\filter\FilterComposerDialog.java,freemind.controller.filter.FilterComposerDialog,"FilterComposerDialog/2[freemind.controller.Controller,freemind.controller.filter.FilterToolbar]",btnCancel,5
