file,class,method,variable,usage
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AbstractEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AbstractEdge,getStart/0,aStart,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AbstractEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AbstractEdge,getDiagram/0,aDiagram,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AbstractEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AbstractEdge,"connect/3[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Diagram]",aEnd,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AbstractEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AbstractEdge,"connect/3[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Diagram]",aStart,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AbstractEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AbstractEdge,"connect/3[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Diagram]",aDiagram,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AbstractEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AbstractEdge,getEnd/0,aEnd,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\FileExtensions.java,ca.mcgill.cs.jetuml.application.FileExtensions,clipApplicationExtension/1[java.io.File],EXTENSION_JET,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\FileExtensions.java,ca.mcgill.cs.jetuml.application.FileExtensions,forDiagramType/1[ca.mcgill.cs.jetuml.diagram.DiagramType],aExtensionFilters,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\FileExtensions.java,ca.mcgill.cs.jetuml.application.FileExtensions,all/0,FILTER_ALL,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\FileExtensions.java,ca.mcgill.cs.jetuml.application.FileExtensions,all/0,aExtensionFilters,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\FileExtensions.java,ca.mcgill.cs.jetuml.application.FileExtensions,all/0,FILTER_APPLICATION,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\FileExtensions.java,ca.mcgill.cs.jetuml.application.FileExtensions,createFilters/0,EXTENSION_JET,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\NamedNode.java,ca.mcgill.cs.jetuml.diagram.nodes.NamedNode,getName/0,aName,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\NamedNode.java,ca.mcgill.cs.jetuml.diagram.nodes.NamedNode,buildProperties/0,aName,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\NamedNode.java,ca.mcgill.cs.jetuml.diagram.nodes.NamedNode,setName/1[java.lang.String],aName,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,close/0,aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,buildRecentFilesMenu/0,aRecentFiles,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,buildRecentFilesMenu/0,aRecentFilesMenu,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,"getImageFileChooser/2[java.io.File,java.lang.String]",IMAGE_FORMATS,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,getOpenFileHandlers/0,aRecentFiles,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,copyToClipboard/0,aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,save/0,aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,openFile/0,aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,openFile/0,aRecentFiles,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,createHelpMenu/1[javafx.scene.control.MenuBar],aMainStage,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,createHelpMenu/1[javafx.scene.control.MenuBar],USER_MANUAL_URL,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,exit/0,aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,exit/0,aRecentFiles,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,exportImage/0,KEY_LAST_IMAGE_FORMAT,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,exportImage/0,aMainStage,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,exportImage/0,KEY_LAST_EXPORT_DIR,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,"EditorFrame/2[javafx.stage.Stage,java.util.Optional<java.io.File>]",aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,"EditorFrame/2[javafx.stage.Stage,java.util.Optional<java.io.File>]",aRecentFiles,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,"EditorFrame/2[javafx.stage.Stage,java.util.Optional<java.io.File>]",aWelcomeTab,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,createViewMenu/1[javafx.scene.control.MenuBar],aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,isWelcomeTabShowing/0,aWelcomeTab,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,"createFileMenu/2[javafx.scene.control.MenuBar,java.util.List<ca.mcgill.cs.jetuml.gui.NewDiagramHandler>]",aRecentFilesMenu,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,saveAs/0,aMainStage,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,saveAs/0,KEY_LAST_SAVEAS_DIR,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,showWelcomeTabIfNecessary/0,aWelcomeTab,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,addRecentFile/1[java.lang.String],aRecentFiles,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,close/1[ca.mcgill.cs.jetuml.gui.DiagramTab],aMainStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\EditorFrame.java,ca.mcgill.cs.jetuml.gui.EditorFrame,open/1[java.io.File],aMainStage,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\builder\SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,insideTargetArea/1[ca.mcgill.cs.jetuml.geom.Point],IMPLICIT_PARAMETER_NODE_VIEWER,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\builder\SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,insideTargetArea/1[ca.mcgill.cs.jetuml.geom.Point],CALL_NODE_YGAP,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,"Dimension/2[int,int]",aHeight,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,"Dimension/2[int,int]",aWidth,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,getWidth/0,aWidth,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,hashCode/0,aHeight,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,hashCode/0,aWidth,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,getHeight/0,aHeight,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,equals/1[java.lang.Object],aHeight,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,equals/1[java.lang.Object],aWidth,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,toString/0,aHeight,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,toString/0,aWidth,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,"include/2[int,int]",aHeight,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Dimension.java,ca.mcgill.cs.jetuml.geom.Dimension,"include/2[int,int]",aWidth,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory,"computePointPosition/3[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyle.Side,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory.Position]",MARGIN,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory,createSelfPath/1[ca.mcgill.cs.jetuml.diagram.Node],MARGIN,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory,findTopRightCorner/1[ca.mcgill.cs.jetuml.diagram.Node],PACKAGE_VIEWER,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory,findTopRightCorner/1[ca.mcgill.cs.jetuml.diagram.Node],PACKAGE_DESCRIPTION_VIEWER,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\AboutDialog.java,ca.mcgill.cs.jetuml.gui.AboutDialog,AboutDialog/1[javafx.stage.Stage],aStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\AboutDialog.java,ca.mcgill.cs.jetuml.gui.AboutDialog,createScene/0,aStage,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\AboutDialog.java,ca.mcgill.cs.jetuml.gui.AboutDialog,show/0,aStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\AboutDialog.java,ca.mcgill.cs.jetuml.gui.AboutDialog,prepareStage/1[javafx.stage.Stage],aStage,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,createBooleanEditor/1[ca.mcgill.cs.jetuml.diagram.Property],aListener,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,"PropertySheet/2[ca.mcgill.cs.jetuml.diagram.DiagramElement,ca.mcgill.cs.jetuml.gui.PropertySheet.PropertyChangeListener]",aListener,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,"PropertySheet/2[ca.mcgill.cs.jetuml.diagram.DiagramElement,ca.mcgill.cs.jetuml.gui.PropertySheet.PropertyChangeListener]",aElement,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,"PropertySheet/2[ca.mcgill.cs.jetuml.diagram.DiagramElement,ca.mcgill.cs.jetuml.gui.PropertySheet.PropertyChangeListener]",LAYOUT_PADDING,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,"PropertySheet/2[ca.mcgill.cs.jetuml.diagram.DiagramElement,ca.mcgill.cs.jetuml.gui.PropertySheet.PropertyChangeListener]",LAYOUT_SPACING,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,extended/1[java.lang.String],aElement,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,createStringEditor/1[ca.mcgill.cs.jetuml.diagram.Property],aListener,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,createStringEditor/1[ca.mcgill.cs.jetuml.diagram.Property],TEXT_FIELD_WIDTH,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,createEnumEditor/1[ca.mcgill.cs.jetuml.diagram.Property],aListener,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,createExtendedStringEditor/1[ca.mcgill.cs.jetuml.diagram.Property],aListener,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\PropertySheet.java,ca.mcgill.cs.jetuml.gui.PropertySheet,getElement/0,aElement,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AssociationEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AssociationEdge,getDirectionality/0,aDirectionality,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AssociationEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AssociationEdge,setDirectionality/1[ca.mcgill.cs.jetuml.diagram.edges.AssociationEdge.Directionality],aDirectionality,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\AssociationEdge.java,ca.mcgill.cs.jetuml.diagram.edges.AssociationEdge,buildProperties/0,aDirectionality,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\LineStyle.java,ca.mcgill.cs.jetuml.views.LineStyle,LineStyle/1[double[]],aLineDashes,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\LineStyle.java,ca.mcgill.cs.jetuml.views.LineStyle,getLineDashes/0,aLineDashes,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,DiagramSizeDialog/1[javafx.stage.Stage],aStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createScene/0,SPACING,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createForm/0,aHeightField,7
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createForm/0,SPACING,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createForm/0,aWidthField,7
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createButtons/0,aStage,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createButtons/0,VSPACE,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createButtons/0,aHeightField,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createButtons/0,aWidthField,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,createButtons/0,SPACING,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,show/0,aStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,showInvalidSizeAlert/0,aStage,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramSizeDialog.java,ca.mcgill.cs.jetuml.gui.DiagramSizeDialog,prepareStage/1[javafx.stage.Stage],aStage,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\ThreeLabelEdge.java,ca.mcgill.cs.jetuml.diagram.edges.ThreeLabelEdge,getEndLabel/0,aEndLabel,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\ThreeLabelEdge.java,ca.mcgill.cs.jetuml.diagram.edges.ThreeLabelEdge,getStartLabel/0,aStartLabel,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\ThreeLabelEdge.java,ca.mcgill.cs.jetuml.diagram.edges.ThreeLabelEdge,setEndLabel/1[java.lang.String],aEndLabel,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\ThreeLabelEdge.java,ca.mcgill.cs.jetuml.diagram.edges.ThreeLabelEdge,buildProperties/0,aStartLabel,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\ThreeLabelEdge.java,ca.mcgill.cs.jetuml.diagram.edges.ThreeLabelEdge,buildProperties/0,aEndLabel,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\ThreeLabelEdge.java,ca.mcgill.cs.jetuml.diagram.edges.ThreeLabelEdge,setStartLabel/1[java.lang.String],aStartLabel,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getYWithNoConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],IMPLICIT_PARAMETER_NODE_VIEWER,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getYWithNoConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],Y_GAP_BIG,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getYWithNoConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],Y_GAP_SMALL,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getX/1[ca.mcgill.cs.jetuml.diagram.Node],IMPLICIT_PARAMETER_NODE_VIEWER,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getX/1[ca.mcgill.cs.jetuml.diagram.Node],WIDTH,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getBounds/1[ca.mcgill.cs.jetuml.diagram.Node],WIDTH,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getMaxY/1[ca.mcgill.cs.jetuml.diagram.Node],DEFAULT_HEIGHT,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getMaxY/1[ca.mcgill.cs.jetuml.diagram.Node],Y_GAP_SMALL,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getYWithConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],IMPLICIT_PARAMETER_NODE_VIEWER,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\CallNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.CallNodeViewer,getYWithConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],Y_GAP_TINY,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\AbstractNode.java,ca.mcgill.cs.jetuml.diagram.nodes.AbstractNode,getDiagram/0,aDiagram,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\AbstractNode.java,ca.mcgill.cs.jetuml.diagram.nodes.AbstractNode,position/0,aPosition,1
